"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008422","beta-glucosidase activity","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0008429","phosphatidylethanolamine binding","0/15","8/9751",0,0,-0.111059649107516,1,1,1,"",0
"GO:0008432","JUN kinase binding","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0008443","phosphofructokinase activity","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0008445","D-aspartate oxidase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0008460","dTDP-glucose 4,6-dehydratase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0008483","transaminase activity","0/15","21/9751",0,0,-0.180057361561773,1,1,1,"",0
"GO:0008504","monoamine transmembrane transporter activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0008519","ammonium channel activity","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0008525","phosphatidylcholine transporter activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0008526","phosphatidylinositol transfer activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0008554","P-type sodium transporter activity","0/15","5/9751",0,0,-0.0877868474977504,1,1,1,"",0
"GO:0008556","P-type potassium transmembrane transporter activity","0/15","5/9751",0,0,-0.0877868474977504,1,1,1,"",0
"GO:0008568","microtubule severing ATPase activity","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0008569","minus-end-directed microtubule motor activity","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0008574","plus-end-directed microtubule motor activity","0/15","5/9751",0,0,-0.0877868474977504,1,1,1,"",0
"GO:0008641","ubiquitin-like modifier activating enzyme activity","0/15","8/9751",0,0,-0.111059649107516,1,1,1,"",0
"GO:0008649","rRNA methyltransferase activity","0/15","13/9751",0,0,-0.141610170543856,1,1,1,"",0
"GO:0008656","cysteine-type endopeptidase activator activity involved in apoptotic process","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0008670","2,4-dienoyl-CoA reductase (NADPH) activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0008757","S-adenosylmethionine-dependent methyltransferase activity","0/15","96/9751",0,0,-0.386471196956197,1,1,1,"",0
"GO:0008821","crossover junction DNA endonuclease activity","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0008865","fructokinase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0008889","glycerophosphodiester phosphodiesterase activity","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0009055","electron transfer activity","0/15","20/9751",0,0,-0.175708963277459,1,1,1,"",0
"GO:0009378","four-way junction helicase activity","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0009383","rRNA (cytosine-C5-)-methyltransferase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0009881","photoreceptor activity","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0009922","fatty acid elongase activity","0/15","9/9751",0,0,-0.117802592154247,1,1,1,"",0
"GO:0009931","calcium-dependent protein serine/threonine kinase activity","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0009975","cyclase activity","0/15","40/9751",0,0,-0.24874575236052,1,1,1,"",0
"GO:0009982","pseudouridine synthase activity","0/15","9/9751",0,0,-0.117802592154247,1,1,1,"",0
"GO:0010181","FMN binding","0/15","18/9751",0,0,-0.166675031405943,1,1,1,"",0
"GO:0010309","acireductone dioxygenase [iron(II)-requiring] activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0010314","phosphatidylinositol-5-phosphate binding","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0010340","carboxyl-O-methyltransferase activity","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0010420","polyprenyldihydroxybenzoate methyltransferase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0010436","carotenoid dioxygenase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0010484","histone H3 acetyltransferase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0010485","histone H4 acetyltransferase activity","0/15","5/9751",0,0,-0.0877868474977504,1,1,1,"",0
"GO:0010945","coenzyme A diphosphatase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0015018","galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity","0/15","7/9751",0,0,-0.103881458168992,1,1,1,"",0
"GO:0015020","glucuronosyltransferase activity","0/15","83/9751",0,0,-0.359110728613937,1,1,1,"",0
"GO:0015035","protein-disulfide reductase activity","0/15","27/9751",0,0,-0.204228835841383,1,1,1,"",0
"GO:0015036","disulfide oxidoreductase activity","0/15","36/9751",0,0,-0.235932354984601,1,1,1,"",0
"GO:0015038","glutathione disulfide oxidoreductase activity","0/15","9/9751",0,0,-0.117802592154247,1,1,1,"",0
"GO:0015078","proton transmembrane transporter activity","0/15","68/9751",0,0,-0.324793362354425,1,1,1,"",0
"GO:0015079","potassium ion transmembrane transporter activity","0/15","100/9751",0,0,-0.394522246068007,1,1,1,"",0
"GO:0015081","sodium ion transmembrane transporter activity","0/15","92/9751",0,0,-0.378255703660346,1,1,1,"",0
"GO:0015085","calcium ion transmembrane transporter activity","0/15","50/9751",0,0,-0.278249507713102,1,1,1,"",0
"GO:0015106","bicarbonate transmembrane transporter activity","0/15","12/9751",0,0,-0.136047665793801,1,1,1,"",0
"GO:0015116","sulfate transmembrane transporter activity","0/15","8/9751",0,0,-0.111059649107516,1,1,1,"",0
"GO:0015137","citrate transmembrane transporter activity","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0015141","succinate transmembrane transporter activity","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0015142","tricarboxylic acid transmembrane transporter activity","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0015144","carbohydrate transmembrane transporter activity","0/15","39/9751",0,0,-0.245604105075647,1,1,1,"",0
"GO:0015145","monosaccharide transmembrane transporter activity","0/15","21/9751",0,0,-0.180057361561773,1,1,1,"",0
"GO:0015149","hexose transmembrane transporter activity","0/15","21/9751",0,0,-0.180057361561773,1,1,1,"",0
"GO:0015165","pyrimidine nucleotide-sugar transmembrane transporter activity","0/15","12/9751",0,0,-0.136047665793801,1,1,1,"",0
"GO:0015166","polyol transmembrane transporter activity","0/15","8/9751",0,0,-0.111059649107516,1,1,1,"",0
"GO:0015168","glycerol transmembrane transporter activity","0/15","5/9751",0,0,-0.0877868474977504,1,1,1,"",0
"GO:0015171","amino acid transmembrane transporter activity","0/15","51/9751",0,0,-0.281032712826867,1,1,1,"",0
"GO:0015172","acidic amino acid transmembrane transporter activity","0/15","10/9751",0,0,-0.124181208819988,1,1,1,"",0
"GO:0015175","neutral L-amino acid transmembrane transporter activity","0/15","9/9751",0,0,-0.117802592154247,1,1,1,"",0
"GO:0015179","L-amino acid transmembrane transporter activity","0/15","34/9751",0,0,-0.229261437899616,1,1,1,"",0
"GO:0015185","gamma-aminobutyric acid transmembrane transporter activity","0/15","7/9751",0,0,-0.103881458168992,1,1,1,"",0
"GO:0015203","polyamine transmembrane transporter activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0015215","nucleotide transmembrane transporter activity","0/15","14/9751",0,0,-0.146963365070834,1,1,1,"",0
"GO:0015216","purine nucleotide transmembrane transporter activity","0/15","13/9751",0,0,-0.141610170543856,1,1,1,"",0
"GO:0015217","ADP transmembrane transporter activity","0/15","8/9751",0,0,-0.111059649107516,1,1,1,"",0
"GO:0015232","heme transmembrane transporter activity","0/15","7/9751",0,0,-0.103881458168992,1,1,1,"",0
"GO:0015245","fatty acid transmembrane transporter activity","0/15","8/9751",0,0,-0.111059649107516,1,1,1,"",0
"GO:0015250","water channel activity","0/15","9/9751",0,0,-0.117802592154247,1,1,1,"",0
"GO:0015252","proton channel activity","0/15","23/9751",0,0,-0.188455923141403,1,1,1,"",0
"GO:0015254","glycerol channel activity","0/15","5/9751",0,0,-0.0877868474977504,1,1,1,"",0
"GO:0015269","calcium-activated potassium channel activity","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0015271","outward rectifier potassium channel activity","0/15","52/9751",0,0,-0.283789189004844,1,1,1,"",0
"GO:0015276","ligand-gated monoatomic ion channel activity","0/15","166/9751",0,0,-0.510053392101548,1,1,1,"",0
"GO:0015278","intracellularly gated calcium channel activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0015279","store-operated calcium channel activity","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0015280","ligand-gated sodium channel activity","0/15","29/9751",0,0,-0.211679521607847,1,1,1,"",0
"GO:0015291","secondary active transmembrane transporter activity","0/15","117/9751",0,0,-0.427117400473315,1,1,1,"",0
"GO:0015293","symporter activity","0/15","52/9751",0,0,-0.283789189004844,1,1,1,"",0
"GO:0015294","solute:monoatomic cation symporter activity","0/15","41/9751",0,0,-0.251848847716685,1,1,1,"",0
"GO:0015295","solute:proton symporter activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0015296","monoatomic anion:monoatomic cation symporter activity","0/15","17/9751",0,0,-0.16197069454968,1,1,1,"",0
"GO:0015297","antiporter activity","0/15","42/9751",0,0,-0.254914799227733,1,1,1,"",0
"GO:0015355","secondary active monocarboxylate transmembrane transporter activity","0/15","7/9751",0,0,-0.103881458168992,1,1,1,"",0
"GO:0015368","calcium:monoatomic cation antiporter activity","0/15","10/9751",0,0,-0.124181208819988,1,1,1,"",0
"GO:0015370","solute:sodium symporter activity","0/15","31/9751",0,0,-0.218879641754287,1,1,1,"",0
"GO:0015373","monoatomic anion:sodium symporter activity","0/15","12/9751",0,0,-0.136047665793801,1,1,1,"",0
"GO:0015377","chloride:monoatomic cation symporter activity","0/15","17/9751",0,0,-0.16197069454968,1,1,1,"",0
"GO:0015378","sodium:chloride symporter activity","0/15","12/9751",0,0,-0.136047665793801,1,1,1,"",0
"GO:0015379","potassium:chloride symporter activity","0/15","7/9751",0,0,-0.103881458168992,1,1,1,"",0
"GO:0015385","sodium:proton antiporter activity","0/15","10/9751",0,0,-0.124181208819988,1,1,1,"",0
"GO:0015386","potassium:proton antiporter activity","0/15","9/9751",0,0,-0.117802592154247,1,1,1,"",0
"GO:0015399","primary active transmembrane transporter activity","0/15","97/9751",0,0,-0.388498972624483,1,1,1,"",0
"GO:0015453","oxidoreduction-driven active transmembrane transporter activity","0/15","9/9751",0,0,-0.117802592154247,1,1,1,"",0
"GO:0015459","potassium channel regulator activity","0/15","13/9751",0,0,-0.141610170543856,1,1,1,"",0
"GO:0015464","acetylcholine receptor activity","0/15","7/9751",0,0,-0.103881458168992,1,1,1,"",0
"GO:0015485","cholesterol binding","0/15","8/9751",0,0,-0.111059649107516,1,1,1,"",0
"GO:0015501","glutamate:sodium symporter activity","0/15","7/9751",0,0,-0.103881458168992,1,1,1,"",0
"GO:0015556","C4-dicarboxylate transmembrane transporter activity","0/15","5/9751",0,0,-0.0877868474977504,1,1,1,"",0
"GO:0015562","efflux transmembrane transporter activity","0/15","7/9751",0,0,-0.103881458168992,1,1,1,"",0
"GO:0015605","organophosphate ester transmembrane transporter activity","0/15","31/9751",0,0,-0.218879641754287,1,1,1,"",0
"GO:0015631","tubulin binding","0/15","103/9751",0,0,-0.400458595373931,1,1,1,"",0
"GO:0015645","fatty acid ligase activity","0/15","15/9751",0,0,-0.152129347202122,1,1,1,"",0
"GO:0015662","P-type ion transporter activity","0/15","17/9751",0,0,-0.16197069454968,1,1,1,"",0
"GO:0015923","mannosidase activity","0/15","11/9751",0,0,-0.130249036367556,1,1,1,"",0
"GO:0015924","mannosyl-oligosaccharide mannosidase activity","0/15","9/9751",0,0,-0.117802592154247,1,1,1,"",0
"GO:0015925","galactosidase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0015926","glucosidase activity","0/15","11/9751",0,0,-0.130249036367556,1,1,1,"",0
"GO:0015927","trehalase activity","0/15","5/9751",0,0,-0.0877868474977504,1,1,1,"",0
"GO:0015929","hexosaminidase activity","0/15","7/9751",0,0,-0.103881458168992,1,1,1,"",0
"GO:0015932","nucleobase-containing compound transmembrane transporter activity","0/15","42/9751",0,0,-0.254914799227733,1,1,1,"",0
"GO:0016018","cyclosporin A binding","0/15","13/9751",0,0,-0.141610170543856,1,1,1,"",0
"GO:0016034","maleylacetoacetate isomerase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016174","NAD(P)H oxidase H2O2-forming activity","0/15","8/9751",0,0,-0.111059649107516,1,1,1,"",0
"GO:0016208","AMP binding","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0016209","antioxidant activity","0/15","55/9751",0,0,-0.291905781077527,1,1,1,"",0
"GO:0016211","ammonia ligase activity","0/15","5/9751",0,0,-0.0877868474977504,1,1,1,"",0
"GO:0016215","acyl-CoA desaturase activity","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0016229","steroid dehydrogenase activity","0/15","10/9751",0,0,-0.124181208819988,1,1,1,"",0
"GO:0016247","channel regulator activity","0/15","32/9751",0,0,-0.222393378687274,1,1,1,"",0
"GO:0016248","channel inhibitor activity","0/15","10/9751",0,0,-0.124181208819988,1,1,1,"",0
"GO:0016251","RNA polymerase II general transcription initiation factor activity","0/15","19/9751",0,0,-0.171251113930875,1,1,1,"",0
"GO:0016263","N-acetylgalactosaminide beta-1,3-galactosyltransferase activity","0/15","10/9751",0,0,-0.124181208819988,1,1,1,"",0
"GO:0016273","arginine N-methyltransferase activity","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0016274","protein-arginine N-methyltransferase activity","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0016278","lysine N-methyltransferase activity","0/15","31/9751",0,0,-0.218879641754287,1,1,1,"",0
"GO:0016279","protein-lysine N-methyltransferase activity","0/15","31/9751",0,0,-0.218879641754287,1,1,1,"",0
"GO:0016286","small conductance calcium-activated potassium channel activity","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0016289","acyl-CoA hydrolase activity","0/15","23/9751",0,0,-0.188455923141403,1,1,1,"",0
"GO:0016298","lipase activity","0/15","83/9751",0,0,-0.359110728613937,1,1,1,"",0
"GO:0016300","tRNA (uridine) methyltransferase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016303","1-phosphatidylinositol-3-kinase activity","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0016405","CoA-ligase activity","0/15","25/9751",0,0,-0.196499082315394,1,1,1,"",0
"GO:0016406","carnitine O-acyltransferase activity","0/15","10/9751",0,0,-0.124181208819988,1,1,1,"",0
"GO:0016407","acetyltransferase activity","0/15","51/9751",0,0,-0.281032712826867,1,1,1,"",0
"GO:0016408","C-acyltransferase activity","0/15","9/9751",0,0,-0.117802592154247,1,1,1,"",0
"GO:0016409","palmitoyltransferase activity","0/15","28/9751",0,0,-0.207987161321054,1,1,1,"",0
"GO:0016410","N-acyltransferase activity","0/15","44/9751",0,0,-0.260940492775458,1,1,1,"",0
"GO:0016411","acylglycerol O-acyltransferase activity","0/15","8/9751",0,0,-0.111059649107516,1,1,1,"",0
"GO:0016413","O-acetyltransferase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016416","O-palmitoyltransferase activity","0/15","7/9751",0,0,-0.103881458168992,1,1,1,"",0
"GO:0016417","S-acyltransferase activity","0/15","20/9751",0,0,-0.175708963277459,1,1,1,"",0
"GO:0016418","S-acetyltransferase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016421","CoA carboxylase activity","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0016423","tRNA (guanine) methyltransferase activity","0/15","8/9751",0,0,-0.111059649107516,1,1,1,"",0
"GO:0016427","tRNA (cytidine) methyltransferase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016433","rRNA (adenine) methyltransferase activity","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0016434","rRNA (cytosine) methyltransferase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016435","rRNA (guanine) methyltransferase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016453","C-acetyltransferase activity","0/15","5/9751",0,0,-0.0877868474977504,1,1,1,"",0
"GO:0016454","C-palmitoyltransferase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016462","pyrophosphatase activity","0/15","413/9751",0,0,-0.81509033933732,1,1,1,"",0
"GO:0016504","peptidase activator activity","0/15","11/9751",0,0,-0.130249036367556,1,1,1,"",0
"GO:0016505","peptidase activator activity involved in apoptotic process","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016530","metallochaperone activity","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0016531","copper chaperone activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","0/15","28/9751",0,0,-0.207987161321054,1,1,1,"",0
"GO:0016597","amino acid binding","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","0/15","77/9751",0,0,-0.345780084285356,1,1,1,"",0
"GO:0016615","malate dehydrogenase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","0/15","72/9751",0,0,-0.33427866421837,1,1,1,"",0
"GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","0/15","20/9751",0,0,-0.175708963277459,1,1,1,"",0
"GO:0016624","oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor","0/15","5/9751",0,0,-0.0877868474977504,1,1,1,"",0
"GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","0/15","50/9751",0,0,-0.278249507713102,1,1,1,"",0
"GO:0016628","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","0/15","21/9751",0,0,-0.180057361561773,1,1,1,"",0
"GO:0016631","enoyl-[acyl-carrier-protein] reductase [NAD(P)H] activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016634","oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor","0/15","7/9751",0,0,-0.103881458168992,1,1,1,"",0
"GO:0016635","oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0016645","oxidoreductase activity, acting on the CH-NH group of donors","0/15","15/9751",0,0,-0.152129347202122,1,1,1,"",0
"GO:0016646","oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor","0/15","8/9751",0,0,-0.111059649107516,1,1,1,"",0
"GO:0016647","oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0016651","oxidoreductase activity, acting on NAD(P)H","0/15","23/9751",0,0,-0.188455923141403,1,1,1,"",0
"GO:0016653","oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor","0/15","5/9751",0,0,-0.0877868474977504,1,1,1,"",0
"GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","0/15","51/9751",0,0,-0.281032712826867,1,1,1,"",0
"GO:0016668","oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor","0/15","8/9751",0,0,-0.111059649107516,1,1,1,"",0
"GO:0016670","oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor","0/15","7/9751",0,0,-0.103881458168992,1,1,1,"",0
"GO:0016671","oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor","0/15","11/9751",0,0,-0.130249036367556,1,1,1,"",0
"GO:0016672","oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor","0/15","7/9751",0,0,-0.103881458168992,1,1,1,"",0
"GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","0/15","40/9751",0,0,-0.24874575236052,1,1,1,"",0
"GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","0/15","15/9751",0,0,-0.152129347202122,1,1,1,"",0
"GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","0/15","14/9751",0,0,-0.146963365070834,1,1,1,"",0
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","0/15","87/9751",0,0,-0.367738263061366,1,1,1,"",0
"GO:0016706","2-oxoglutarate-dependent dioxygenase activity","0/15","31/9751",0,0,-0.218879641754287,1,1,1,"",0
"GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","0/15","10/9751",0,0,-0.124181208819988,1,1,1,"",0
"GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0016714","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0016715","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016716","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen","0/15","11/9751",0,0,-0.130249036367556,1,1,1,"",0
"GO:0016717","oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water","0/15","10/9751",0,0,-0.124181208819988,1,1,1,"",0
"GO:0016721","oxidoreductase activity, acting on superoxide radicals as acceptor","0/15","5/9751",0,0,-0.0877868474977504,1,1,1,"",0
"GO:0016722","oxidoreductase activity, acting on metal ions","0/15","5/9751",0,0,-0.0877868474977504,1,1,1,"",0
"GO:0016724","oxidoreductase activity, acting on metal ions, oxygen as acceptor","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016725","oxidoreductase activity, acting on CH or CH2 groups","0/15","5/9751",0,0,-0.0877868474977504,1,1,1,"",0
"GO:0016728","oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016741","transferase activity, transferring one-carbon groups","0/15","182/9751",0,0,-0.534515214427202,1,1,1,"",0
"GO:0016742","hydroxymethyl-, formyl- and related transferase activity","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0016744","transketolase or transaldolase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016755","aminoacyltransferase activity","0/15","161/9751",0,0,-0.502182170220528,1,1,1,"",0
"GO:0016763","pentosyltransferase activity","0/15","19/9751",0,0,-0.171251113930875,1,1,1,"",0
"GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","0/15","87/9751",0,0,-0.367738263061366,1,1,1,"",0
"GO:0016769","transferase activity, transferring nitrogenous groups","0/15","22/9751",0,0,-0.184304056250106,1,1,1,"",0
"GO:0016775","phosphotransferase activity, nitrogenous group as acceptor","0/15","7/9751",0,0,-0.103881458168992,1,1,1,"",0
"GO:0016776","phosphotransferase activity, phosphate group as acceptor","0/15","19/9751",0,0,-0.171251113930875,1,1,1,"",0
"GO:0016779","nucleotidyltransferase activity","0/15","103/9751",0,0,-0.400458595373931,1,1,1,"",0
"GO:0016780","phosphotransferase activity, for other substituted phosphate groups","0/15","19/9751",0,0,-0.171251113930875,1,1,1,"",0
"GO:0016782","transferase activity, transferring sulphur-containing groups","0/15","58/9751",0,0,-0.299807536033578,1,1,1,"",0
"GO:0016783","sulfurtransferase activity","0/15","15/9751",0,0,-0.152129347202122,1,1,1,"",0
"GO:0016784","3-mercaptopyruvate sulfurtransferase activity","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0016799","hydrolase activity, hydrolyzing N-glycosyl compounds","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0016801","hydrolase activity, acting on ether bonds","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0016803","ether hydrolase activity","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0016805","dipeptidase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016807","cysteine-type carboxypeptidase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","0/15","64/9751",0,0,-0.315030782464969,1,1,1,"",0
"GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","0/15","34/9751",0,0,-0.229261437899616,1,1,1,"",0
"GO:0016812","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides","0/15","9/9751",0,0,-0.117802592154247,1,1,1,"",0
"GO:0016814","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines","0/15","16/9751",0,0,-0.157126583749708,1,1,1,"",0
"GO:0016817","hydrolase activity, acting on acid anhydrides","0/15","416/9751",0,0,-0.818176796866697,1,1,1,"",0
"GO:0016818","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","0/15","416/9751",0,0,-0.818176796866697,1,1,1,"",0
"GO:0016822","hydrolase activity, acting on carbon-carbon bonds","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016823","hydrolase activity, acting on carbon-carbon bonds, in ketonic substances","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016830","carbon-carbon lyase activity","0/15","35/9751",0,0,-0.232620467326673,1,1,1,"",0
"GO:0016831","carboxy-lyase activity","0/15","21/9751",0,0,-0.180057361561773,1,1,1,"",0
"GO:0016832","aldehyde-lyase activity","0/15","8/9751",0,0,-0.111059649107516,1,1,1,"",0
"GO:0016833","oxo-acid-lyase activity","0/15","3/9751",0,0,-0.0679924235888066,1,1,1,"",0
"GO:0016840","carbon-nitrogen lyase activity","0/15","10/9751",0,0,-0.124181208819988,1,1,1,"",0
"GO:0016841","ammonia-lyase activity","0/15","4/9751",0,0,-0.0785149154590138,1,1,1,"",0
"GO:0016842","amidine-lyase activity","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0016846","carbon-sulfur lyase activity","0/15","6/9751",0,0,-0.0961706072302906,1,1,1,"",0
"GO:0016849","phosphorus-oxygen lyase activity","0/15","47/9751",0,0,-0.269731203288121,1,1,1,"",0
"GO:0016853","isomerase activity","0/15","276/9751",0,0,-0.661488938835946,1,1,1,"",0
"GO:0016854","racemase and epimerase activity","0/15","11/9751",0,0,-0.130249036367556,1,1,1,"",0
